time,open,high,low,close,volume
2026-02-24 00:15:00,1862.9,1866.9,1861.0,1862.7,996.6834
2026-02-24 00:30:00,1862.7,1866.7,1861.6,1864.6,239.0238
2026-02-24 00:45:00,1864.6,1868.8,1864.3,1867.3,425.45
2026-02-24 01:00:00,1867.2,1867.5,1842.7,1845.0,6004.4207
2026-02-24 01:15:00,1844.9,1853.2,1811.6,1848.6,34110.7722
2026-02-24 01:30:00,1848.9,1856.2,1839.1,1846.5,9069.951
2026-02-24 01:45:00,1846.3,1848.5,1838.6,1839.6,13358.3056
2026-02-24 02:00:00,1839.7,1846.8,1836.0,1844.1,5535.3051
2026-02-24 02:15:00,1844.1,1847.5,1838.3,1846.7,1923.2862
2026-02-24 02:30:00,1846.7,1853.3,1840.7,1841.8,2310.5368
2026-02-24 02:45:00,1841.7,1847.1,1840.2,1842.9,16933.6788
2026-02-24 03:00:00,1842.7,1842.7,1826.8,1831.2,5170.5594
2026-02-24 03:15:00,1830.6,1835.3,1825.0,1830.1,4792.5443
2026-02-24 03:30:00,1830.2,1833.5,1827.8,1828.9,2826.548
2026-02-24 03:45:00,1829.2,1833.7,1822.5,1830.5,3250.2221
2026-02-24 04:00:00,1831.1,1832.9,1816.1,1816.2,5244.8634
2026-02-24 04:15:00,1816.2,1832.8,1813.4,1828.4,6028.2639
2026-02-24 04:30:00,1828.0,1831.4,1820.6,1829.1,2354.7513
2026-02-24 04:45:00,1829.1,1830.5,1826.5,1830.0,989.1861
2026-02-24 05:00:00,1830.0,1839.3,1827.2,1837.4,3285.1747
2026-02-24 05:15:00,1837.5,1837.5,1813.1,1818.0,6210.638
2026-02-24 05:30:00,1817.9,1825.0,1816.6,1822.6,4193.8054
2026-02-24 05:45:00,1822.3,1826.6,1821.1,1825.5,805.1653
2026-02-24 06:00:00,1825.5,1828.0,1819.2,1824.2,1103.4263
2026-02-24 06:15:00,1824.2,1829.3,1823.3,1828.0,713.4102
2026-02-24 06:30:00,1828.0,1830.5,1824.3,1826.8,763.2797
2026-02-24 06:45:00,1827.0,1827.1,1817.4,1820.0,5111.0462
2026-02-24 07:00:00,1820.0,1828.5,1814.3,1827.2,3597.5556
2026-02-24 07:15:00,1827.1,1829.8,1819.5,1829.2,3252.2433
2026-02-24 07:30:00,1829.2,1830.8,1821.3,1822.9,1563.8208
2026-02-24 07:45:00,1822.9,1824.9,1821.1,1824.6,957.5771
2026-02-24 08:00:00,1824.7,1825.8,1817.8,1824.3,2908.4909
2026-02-24 08:15:00,1824.3,1830.4,1820.6,1829.6,4001.2544
2026-02-24 08:30:00,1829.4,1835.5,1828.4,1832.6,7197.7096
2026-02-24 08:45:00,1832.6,1833.2,1829.2,1831.2,1075.2488
2026-02-24 09:00:00,1830.9,1833.8,1823.7,1826.7,8467.0268
2026-02-24 09:15:00,1826.9,1827.1,1821.1,1823.3,1256.7861
2026-02-24 09:30:00,1823.4,1825.0,1814.4,1821.8,3931.7197
2026-02-24 09:45:00,1821.6,1826.1,1818.2,1826.1,3896.6951
2026-02-24 10:00:00,1826.3,1826.7,1822.0,1824.8,1766.3863
2026-02-24 10:15:00,1824.7,1827.2,1822.9,1825.5,1383.5533
2026-02-24 10:30:00,1825.7,1826.7,1819.6,1821.9,3244.836
2026-02-24 10:45:00,1822.1,1828.6,1821.8,1825.0,775.804
2026-02-24 11:00:00,1825.0,1826.5,1818.8,1820.1,1751.723
2026-02-24 11:15:00,1820.0,1822.0,1818.6,1820.8,822.2765
2026-02-24 11:30:00,1820.9,1823.1,1817.3,1821.3,2778.4225
2026-02-24 11:45:00,1821.1,1826.5,1819.9,1826.2,4713.9505
2026-02-24 12:00:00,1826.0,1829.2,1821.8,1826.7,3818.0961
2026-02-24 12:15:00,1826.4,1828.2,1824.1,1827.7,1706.2477
2026-02-24 12:30:00,1827.4,1828.3,1820.5,1823.2,3570.07
2026-02-24 12:45:00,1822.8,1827.1,1820.5,1823.0,3653.5218
2026-02-24 13:00:00,1822.9,1826.5,1821.3,1824.3,2592.6542
2026-02-24 13:15:00,1824.1,1825.0,1818.0,1819.8,2711.6596
2026-02-24 13:30:00,1819.7,1822.0,1797.2,1817.0,17983.0557
2026-02-24 13:45:00,1817.0,1819.9,1812.4,1814.8,4675.8704
2026-02-24 14:00:00,1814.8,1818.1,1811.7,1814.0,1980.9737
2026-02-24 14:15:00,1814.3,1816.1,1806.0,1813.3,2779.6457
2026-02-24 14:30:00,1813.3,1830.0,1803.4,1827.5,22830.2411
2026-02-24 14:45:00,1827.0,1847.6,1826.3,1833.8,15083.914
2026-02-24 15:00:00,1833.8,1839.1,1827.6,1838.6,22562.7577
2026-02-24 15:15:00,1838.6,1849.4,1837.0,1848.2,7433.779
2026-02-24 15:30:00,1848.0,1848.9,1839.8,1842.0,9472.8604
2026-02-24 15:45:00,1841.9,1847.9,1840.2,1846.6,4862.5557
2026-02-24 16:00:00,1846.5,1862.8,1845.9,1856.0,11784.4578
2026-02-24 16:15:00,1856.0,1858.7,1845.7,1848.8,4610.2031
2026-02-24 16:30:00,1848.9,1852.5,1837.7,1850.6,6359.6352
2026-02-24 16:45:00,1850.8,1859.9,1843.8,1857.9,4266.2236
2026-02-24 17:00:00,1858.2,1864.4,1856.2,1859.6,9813.1638
2026-02-24 17:15:00,1859.7,1863.0,1854.7,1855.0,11574.4402
2026-02-24 17:30:00,1855.1,1856.8,1852.5,1852.7,1947.937
2026-02-24 17:45:00,1852.6,1857.8,1848.7,1854.8,4929.4271
2026-02-24 18:00:00,1854.7,1859.0,1844.4,1846.1,3696.8585
2026-02-24 18:15:00,1846.1,1853.6,1845.0,1849.7,1640.2356
2026-02-24 18:30:00,1850.1,1858.7,1849.5,1855.1,1655.4987
2026-02-24 18:45:00,1855.7,1859.2,1853.9,1854.1,1360.2116
2026-02-24 19:00:00,1854.1,1861.6,1847.4,1848.5,2718.4924
2026-02-24 19:15:00,1848.5,1852.2,1846.1,1848.6,3677.5092
2026-02-24 19:30:00,1848.6,1853.8,1848.1,1853.1,1473.4533
2026-02-24 19:45:00,1853.1,1855.6,1851.0,1851.4,770.3165
2026-02-24 20:00:00,1851.6,1853.7,1848.4,1851.7,4467.0556
2026-02-24 20:15:00,1851.8,1858.1,1851.5,1856.0,1571.6006
2026-02-24 20:30:00,1856.2,1859.5,1853.6,1859.1,439.2032
2026-02-24 20:45:00,1859.2,1861.2,1855.6,1857.4,4790.6713
2026-02-24 21:00:00,1857.4,1857.5,1848.6,1851.9,5950.5137
2026-02-24 21:15:00,1851.9,1852.0,1844.4,1846.7,2091.8409
2026-02-24 21:30:00,1846.7,1852.7,1845.7,1852.4,7078.1425
2026-02-24 21:45:00,1852.4,1853.6,1849.7,1853.4,1457.7509
2026-02-24 22:00:00,1853.4,1863.1,1852.5,1861.0,5635.7121
2026-02-24 22:15:00,1860.9,1861.0,1856.0,1858.0,599.8052
2026-02-24 22:30:00,1858.0,1858.9,1856.1,1856.5,2634.3177
2026-02-24 22:45:00,1856.6,1860.0,1854.1,1859.5,2984.7219
2026-02-24 23:00:00,1859.6,1859.6,1850.9,1855.6,5685.9012
2026-02-24 23:15:00,1855.6,1857.2,1854.0,1856.8,2327.4092
2026-02-24 23:30:00,1856.8,1859.6,1855.6,1856.6,2860.819
2026-02-24 23:45:00,1856.6,1856.9,1850.5,1850.8,1645.7829
2026-02-25 00:00:00,1851.0,1851.8,1846.8,1847.1,6301.1343
2026-02-25 00:15:00,1847.1,1851.2,1845.7,1845.8,1414.0157
2026-02-25 00:30:00,1846.0,1855.6,1846.0,1855.6,626.9129
2026-02-25 00:45:00,1854.8,1855.2,1850.3,1850.9,2361.493
2026-02-25 01:00:00,1850.7,1915.7,1849.5,1902.2,50277.3263
2026-02-25 01:15:00,1903.2,1922.5,1898.1,1908.9,27646.0158
2026-02-25 01:30:00,1908.9,1921.7,1908.4,1912.5,6361.165
2026-02-25 01:45:00,1912.5,1919.6,1912.1,1917.8,5589.3225
2026-02-25 02:00:00,1917.5,1944.0,1917.3,1934.3,24023.597
2026-02-25 02:15:00,1934.3,1936.1,1927.5,1930.7,8655.4843
2026-02-25 02:30:00,1930.9,1932.7,1920.8,1922.0,2263.258
2026-02-25 02:45:00,1922.1,1927.2,1919.3,1920.0,3720.9413
2026-02-25 03:00:00,1920.0,1921.7,1915.5,1916.0,8943.1777
2026-02-25 03:15:00,1916.0,1917.0,1905.2,1909.3,14637.0589
2026-02-25 03:30:00,1908.9,1911.2,1902.8,1906.7,6957.7102
2026-02-25 03:45:00,1906.8,1908.7,1904.3,1905.4,1892.9812
2026-02-25 04:00:00,1905.3,1906.6,1894.4,1904.8,3835.9525
2026-02-25 04:15:00,1904.9,1912.5,1902.7,1911.1,5139.9595
2026-02-25 04:30:00,1911.5,1914.0,1910.4,1912.5,6958.6284
2026-02-25 04:45:00,1912.6,1912.6,1905.0,1905.2,6006.9297
2026-02-25 05:00:00,1905.2,1907.3,1901.2,1901.8,5318.5649
2026-02-25 05:15:00,1901.9,1902.9,1887.6,1892.2,7815.2427
2026-02-25 05:30:00,1892.2,1893.9,1877.0,1883.8,19132.061
2026-02-25 05:45:00,1883.8,1891.2,1882.8,1887.0,1983.2303
2026-02-25 06:00:00,1887.0,1890.0,1886.6,1889.4,2298.9994
2026-02-25 06:15:00,1889.2,1895.1,1886.7,1891.7,3326.3534
2026-02-25 06:30:00,1891.7,1893.1,1890.3,1890.9,1731.4292
2026-02-25 06:45:00,1891.0,1891.0,1884.0,1884.2,3967.7074
2026-02-25 07:00:00,1884.2,1889.3,1881.6,1887.6,2286.9606
