time,open,high,low,close,volume
2025-11-28 18:00:00,3030.7,3047.3,3023.5,3041.1,13281.6181
2025-11-28 19:00:00,3041.0,3059.0,3036.0,3048.6,11040.7544
2025-11-28 20:00:00,3048.7,3056.0,3034.1,3054.4,5608.8075
2025-11-28 21:00:00,3054.5,3057.2,3034.6,3035.0,8122.1399
2025-11-28 22:00:00,3035.3,3041.4,3019.7,3038.0,17294.1495
2025-11-28 23:00:00,3038.2,3044.0,3029.1,3030.0,4229.7223
2025-11-29 00:00:00,3030.1,3037.8,3028.0,3034.4,8591.2649
2025-11-29 01:00:00,3034.5,3051.2,3031.2,3037.3,7323.2711
2025-11-29 02:00:00,3037.1,3039.0,3022.4,3029.2,4623.1621
2025-11-29 03:00:00,3029.2,3034.4,3016.0,3021.1,3500.4635
2025-11-29 04:00:00,3021.1,3043.8,3018.3,3038.8,3980.605
2025-11-29 05:00:00,3039.4,3042.0,3029.5,3031.4,2336.3179
2025-11-29 06:00:00,3031.3,3036.7,2990.2,3006.1,17830.7781
2025-11-29 07:00:00,3006.0,3012.7,2983.5,3002.6,25900.487
2025-11-29 08:00:00,3002.6,3009.6,2999.2,3006.5,4725.9151
2025-11-29 09:00:00,3006.5,3008.4,2996.4,3000.2,3997.9981
2025-11-29 10:00:00,3000.3,3006.7,2984.0,2995.6,16052.9022
2025-11-29 11:00:00,2995.6,3000.0,2990.4,2998.6,3210.9454
2025-11-29 12:00:00,2998.7,3000.9,2990.6,2995.3,10884.2178
2025-11-29 13:00:00,2995.3,3000.4,2990.6,2997.2,6882.0025
2025-11-29 14:00:00,2997.2,2997.6,2985.0,2986.9,6546.9801
2025-11-29 15:00:00,2987.0,3013.3,2987.0,3006.3,25053.9972
2025-11-29 16:00:00,3006.4,3010.2,2997.1,3002.1,11034.6864
2025-11-29 17:00:00,3002.2,3003.2,2966.0,2968.6,14842.6487
2025-11-29 18:00:00,2968.6,2996.9,2961.2,2993.7,25219.0938
2025-11-29 19:00:00,2993.8,2998.8,2981.5,2987.5,15927.321
2025-11-29 20:00:00,2987.5,2997.3,2981.9,2996.2,3349.0482
2025-11-29 21:00:00,2996.2,2998.0,2981.5,2992.7,4441.2445
2025-11-29 22:00:00,2992.7,2994.6,2982.6,2987.5,2951.8093
2025-11-29 23:00:00,2987.7,2993.0,2984.5,2987.9,2076.6726
2025-11-30 00:00:00,2987.9,2998.1,2986.8,2995.9,3692.3735
2025-11-30 01:00:00,2995.8,3011.3,2995.1,3004.0,5863.2915
2025-11-30 02:00:00,3004.0,3010.0,2989.1,2989.9,4241.2328
2025-11-30 03:00:00,2989.8,3004.6,2974.9,3000.7,23656.7538
2025-11-30 04:00:00,3000.7,3002.4,2994.6,2997.6,1792.4671
2025-11-30 05:00:00,2997.2,2997.5,2984.4,2990.9,4272.0937
2025-11-30 06:00:00,2991.0,2999.4,2985.7,2996.3,2421.9601
2025-11-30 07:00:00,2996.3,3007.9,2995.1,3003.8,3593.9645
2025-11-30 08:00:00,3003.9,3018.7,3001.2,3005.7,10393.9653
2025-11-30 09:00:00,3005.8,3014.1,3003.5,3008.7,5365.0261
2025-11-30 10:00:00,3008.8,3010.3,3005.0,3008.1,3847.2144
2025-11-30 11:00:00,3008.2,3015.8,2998.2,3001.9,6139.0151
2025-11-30 12:00:00,3002.1,3032.1,2998.9,3024.8,8402.2195
2025-11-30 13:00:00,3024.8,3052.0,3022.0,3047.4,17657.3056
2025-11-30 14:00:00,3047.6,3049.9,3025.7,3036.4,5675.9574
2025-11-30 15:00:00,3036.3,3036.3,3023.2,3027.5,5598.9877
2025-11-30 16:00:00,3027.5,3048.5,3027.4,3042.6,4658.2989
2025-11-30 17:00:00,3042.7,3043.7,3030.5,3040.1,4456.2619
2025-11-30 18:00:00,3040.2,3040.3,3028.0,3035.7,3807.994
2025-11-30 19:00:00,3035.7,3040.0,3028.0,3033.5,2743.4642
2025-11-30 20:00:00,3033.5,3040.2,3021.4,3027.7,7596.8557
2025-11-30 21:00:00,3027.7,3028.4,3013.6,3021.3,6556.2877
2025-11-30 22:00:00,3021.2,3035.6,3020.6,3032.2,5242.4268
2025-11-30 23:00:00,3032.2,3034.0,2988.6,2990.2,25910.1394
2025-12-01 00:00:00,2990.1,2998.1,2829.0,2835.3,150580.2903
2025-12-01 01:00:00,2835.3,2859.3,2832.9,2850.4,33063.7575
2025-12-01 02:00:00,2850.4,2873.0,2828.0,2836.8,30151.2921
2025-12-01 03:00:00,2836.8,2839.9,2813.0,2824.7,26435.986
2025-12-01 04:00:00,2824.7,2826.9,2805.9,2820.7,22750.1328
2025-12-01 05:00:00,2820.7,2829.5,2809.7,2827.0,12452.7237
2025-12-01 06:00:00,2827.0,2835.0,2821.5,2823.2,8308.2638
2025-12-01 07:00:00,2823.4,2842.8,2819.2,2839.1,10641.4845
2025-12-01 08:00:00,2839.1,2844.9,2831.1,2839.6,3714.5926
2025-12-01 09:00:00,2839.6,2851.7,2827.4,2838.2,6256.9365
2025-12-01 10:00:00,2838.1,2844.9,2836.0,2842.3,3598.0843
2025-12-01 11:00:00,2842.3,2848.8,2834.4,2837.0,7980.8835
2025-12-01 12:00:00,2837.1,2838.5,2792.8,2820.6,45035.1016
2025-12-01 13:00:00,2820.5,2839.0,2804.1,2812.6,26006.6328
2025-12-01 14:00:00,2812.7,2831.6,2805.3,2816.6,24856.6913
2025-12-01 15:00:00,2816.9,2819.2,2718.2,2745.1,87190.4493
2025-12-01 16:00:00,2745.1,2755.2,2719.9,2728.7,37370.1787
2025-12-01 17:00:00,2728.9,2751.7,2727.7,2738.0,14874.6505
2025-12-01 18:00:00,2738.0,2756.8,2723.7,2748.4,14018.2698
2025-12-01 19:00:00,2748.2,2751.5,2729.1,2740.0,15593.4304
2025-12-01 20:00:00,2739.9,2768.5,2739.5,2756.8,16849.4063
2025-12-01 21:00:00,2756.8,2797.0,2754.0,2791.5,44299.0582
2025-12-01 22:00:00,2791.4,2812.7,2790.4,2796.2,28509.9031
2025-12-01 23:00:00,2796.3,2817.9,2796.0,2797.5,14182.1247
2025-12-02 00:00:00,2797.6,2803.5,2782.9,2794.5,9588.042
2025-12-02 01:00:00,2794.4,2823.3,2792.0,2793.9,10723.0234
2025-12-02 02:00:00,2793.8,2813.1,2783.6,2799.7,5888.077
2025-12-02 03:00:00,2799.7,2809.8,2784.6,2803.4,7639.3217
2025-12-02 04:00:00,2803.2,2813.2,2802.1,2803.9,6129.145
2025-12-02 05:00:00,2803.8,2805.8,2796.0,2802.4,2831.1271
2025-12-02 06:00:00,2802.3,2815.2,2796.6,2812.2,6615.7673
2025-12-02 07:00:00,2811.9,2813.8,2801.5,2804.8,5024.0977
2025-12-02 08:00:00,2804.7,2805.5,2781.0,2796.7,11311.5509
